"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit"
"imd.ufrn.benchmark.MatcherBenchmark.testPTAtomicMatcher","avgt",1,5,"27,145250","5,008998","ms/op"
"imd.ufrn.benchmark.MatcherBenchmark.testPTBasicoMatcher","avgt",1,5,"26,689259","3,617171","ms/op"
"imd.ufrn.benchmark.MatcherBenchmark.testPTEAtomicMatcher","avgt",1,5,"2029,811220","458,810071","ms/op"
"imd.ufrn.benchmark.MatcherBenchmark.testPTEBasicoMatcher","avgt",1,5,"1983,783920","762,960077","ms/op"
"imd.ufrn.benchmark.MatcherBenchmark.testPTELatchMatcher","avgt",1,5,"1641,560720","262,630233","ms/op"
"imd.ufrn.benchmark.MatcherBenchmark.testPTEMutexMatcher","avgt",1,5,"1870,113740","399,144737","ms/op"
"imd.ufrn.benchmark.MatcherBenchmark.testPTEReentrantMatcher","avgt",1,5,"1839,953420","507,388640","ms/op"
"imd.ufrn.benchmark.MatcherBenchmark.testPTESemaphoreMatcher","avgt",1,5,"2158,363520","461,639224","ms/op"
"imd.ufrn.benchmark.MatcherBenchmark.testPTEVolatileMatcher","avgt",1,5,"37,648375","5,012583","ms/op"
"imd.ufrn.benchmark.MatcherBenchmark.testPTLatchMatcher","avgt",1,5,"25,119035","1,022525","ms/op"
"imd.ufrn.benchmark.MatcherBenchmark.testPTMutexMatcher","avgt",1,5,"26,190055","1,127629","ms/op"
"imd.ufrn.benchmark.MatcherBenchmark.testPTReentrantMatcher","avgt",1,5,"24,852496","1,125433","ms/op"
"imd.ufrn.benchmark.MatcherBenchmark.testPTSemaphoreMatcher","avgt",1,5,"25,189078","1,421884","ms/op"
"imd.ufrn.benchmark.MatcherBenchmark.testPTVolatileMatcher","avgt",1,5,"0,803033","0,005461","ms/op"
"imd.ufrn.benchmark.MatcherBenchmark.testSerialMatcher","avgt",1,5,"144,911311","2,686479","ms/op"
"imd.ufrn.benchmark.MatcherBenchmark.testVTAtomicMatcher","avgt",1,5,"70,834916","4,124959","ms/op"
"imd.ufrn.benchmark.MatcherBenchmark.testVTBasicoMatcher","avgt",1,5,"79,649291","16,021329","ms/op"
"imd.ufrn.benchmark.MatcherBenchmark.testVTLatchMatcher","avgt",1,5,"81,676620","19,201043","ms/op"
"imd.ufrn.benchmark.MatcherBenchmark.testVTMutexMatcher","avgt",1,5,"67,881475","7,701346","ms/op"
"imd.ufrn.benchmark.MatcherBenchmark.testVTReentrantMatcher","avgt",1,5,"83,721479","13,812993","ms/op"
"imd.ufrn.benchmark.MatcherBenchmark.testVTSemaphoreMatcher","avgt",1,5,"71,839542","4,610716","ms/op"
"imd.ufrn.benchmark.MatcherBenchmark.testVTVolatileMatcher","avgt",1,5,"0,087839","0,008196","ms/op"
